SMILES,corrected
F[B@@]([N]3=C(/C=C/C6=CC=C(C%21=CC=C(C%39N(C)CC%40=CC%55=C%38C%54=C%37C%36=C%53C%35=C(C%56=C%53C%54=C%55C=C%56)C=CC%41=C%35C%42=C%36C%44=C%37C%46=C%38C%39%40=C%47C=CC%45=C%43C=CC%41=C%42C%43=C%44C%45=C%46%47)C=C%21)C=C6)C=C(C)C3=C4C5=CC=C(C7=CC=C(C%12N(C)CC%13=CC%51=C%11C%50=C%10C9=C%49C8=C(C%52=C%49C%50=C%51C=C%52)C=CC%14=C8C%15=C9C%17=C%10C%19=C%11C%12%13=C%20C=CC%18=C%16C=CC%14=C%15C%16=C%17C%18=C%19%20)C=C7)C=C5)(F)N1C4=C(C)C=C1/C=C/C2=CC=C(C%22=CC=C(C%48C%27=CC%59=C%26C%58=C%25C%24=C%57C%23=C(C%60=C%57C%58=C%59C=C%60)C=CC%28=C%23C%29=C%24C%31=C%25C%33=C%26C(CN%48C)%27=C%34C=CC%32=C%30C=CC%28=C%29C%30=C%31C%32=C%33%34)C=C%22)C=C2,remove
F[B]2(F)[N]1=C5C(SC(C7=CC=C([H])C=C7)=C5)=CC1=C(C(F)(F)F)C3=CC4=C(C=C(C6=CC=C([H])C=C6)S4)N23,F[B-]1([N+]2=C3C(SC(C4=CC=C(C=C4)[H])=C3)=CC2=C(C5=CC6=C(N15)C=C(S6)C7=CC=C(C=C7)[H])C(F)(F)F)F
F[B]2(F)[N]1=C5C(SC(C7=CC=C(C(F)(F)F)C=C7)=C5)=CC1=C(C(F)(F)F)C3=CC4=C(C=C(C6=CC=C(C(F)(F)F)C=C6)S4)N23,F[B-]1([N+]2=C3C(SC(C4=CC=C(C=C4)C(F)(F)F)=C3)=CC2=C(C5=CC6=C(N15)C=C(S6)C7=CC=C(C=C7)C(F)(F)F)C(F)(F)F)F
F[B]2(F)[N]1=C5C(SC(C7=CC=C(F)C=C7)=C5)=CC1=C(C(F)(F)F)C3=CC4=C(C=C(C6=CC=C(F)C=C6)S4)N23,F[B-]1([N+]2=C3C(SC(C4=CC=C(C=C4)F)=C3)=CC2=C(C5=CC6=C(N15)C=C(S6)C7=CC=C(C=C7)F)C(F)(F)F)F
F[B]2(F)[N]1=C(/C=C/C5=CN(CCN8CCOCC8)C6=C5C=CC=C6)C(I)=C(C)C1=C(C4=NC(C(O)=CC=C7)=C7C=C4)C3=C(C)C(I)=C(C)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)C)C)C4=NC5=C(C=C4)C=CC=C5O)C)/C=C/C6=CN(C7=C6C=CC=C7)CCN8CCOCC8)F
F[B]2(F)[N]1=C(/C=C/C5=CN(CCN7CCOCC7)C6=C5C=CC=C6)C(I)=C(C)C1=C(C4=CC=C(I)S4)C3=C(C)C(I)=C(C)N23,F[B-]1([N+]2=C(C(I)=C(C2=C(C3=C(C(I)=C(N13)C)C)C4=CC=C(S4)I)C)/C=C/C5=CN(C6=C5C=CC=C6)CCN7CCOCC7)F
CC3=CC(/C=C/C5=CC=C(N8C(C=CC=C%11)=C%11C(C)(C)C9=C8C=CC=C9)C=C5)=[N](C3=C4)B([F]F)N1C4=C(C)C=C1/C=C/C2=CC=C(N6C(C=CC=C%10)=C%10C(C)(C)C7=C6C=CC=C7)C=C2,CC1=CC(/C=C/C2=CC=C(C=C2)N3C4=C(C(C)(C5=C3C=CC=C5)C)C=CC=C4)=[N+]([B-](N6C(/C=C/C7=CC=C(CC7)N8C9=C(C(C)(C%10=C8C=CC=C%10)C)C=CC=C9)=C%11)(F)F)C1=CC6=C%11C
CC3=CC(/C=C/C6=CC=C(N9C(C=CC=C%12)=C%12C(C)(C)C%10=C9C=CC=C%10)C=C6)=[N](C3=C4C5=C(C)C=CC=C5C)B([F]F)N1C4=C(C)C=C1/C=C/C2=CC=C(N7C(C=CC=C%11)=C%11C(C)(C)C8=C7C=CC=C8)C=C2,CC1=CC(/C=C/C2=CC=C(C=C2)N3C4=C(C(C)(C5=C3C=CC=C5)C)C=CC=C4)=[N+]([B-](N6C7=C(C=C6/C=C/C8=CC=C(C=C8)N9C%10=C(C(C)(C%11=C9C=CC=C%11)C)C=CC=C%10)C)(F)F)C1=C7C%12=C(C=CC=C%12C)C
CC3=CC(/C=C/C6=CC=C(N9C(C=CC=C%12)=C%12C(C)(C)C%10=C9C=CC=C%10)C=C6)=[N](C3=C4C5=C(Cl)C=CC=C5Cl)B([F]F)N1C4=C(C)C=C1/C=C/C2=CC=C(N7C(C=CC=C%11)=C%11C(C)(C)C8=C7C=CC=C8)C=C2,CC1=CC(/C=C/C2=CC=C(C=C2)N3C4=C(C(C)(C5=C3C=CC=C5)C)C=CC=C4)=[N+]([B-](N6C7=C(C=C6/C=C/C8=CC=C(C=C8)N9C%10=C(C(C)(C%11=C9C=CC=C%11)C)C=CC=C%10)C)(F)F)C1=C7C%12=C(C=CC=C%12Cl)Cl
CC3=CC(/C=C/C5=CC=C(N8C(C=CC=C%11)=C%11C(C)(C)C9=C8C=CC=C9)S5)=[N](C3=C4)B([F]F)N1C4=C(C)C=C1/C=C/C2=CC=C(N6C(C=CC=C%10)=C%10C(C)(C)C7=C6C=CC=C7)S2,CC1=CC(/C=C/C2=CC=C(S2)N3C4=C(C(C)(C5=C3C=CC=C5)C)C=CC=C4)=[N+]([B-](N6C(/C=C/C7=CC=C(S7)N8C9=C(C(C)(C%10=C8C=CC=C%10)C)C=CC=C9)=C%11)(F)F)C1=CC6=C%11C
CC3=CC(/C=C/C6=CC=C(N9C(C=CC=C%12)=C%12C(C)(C)C%10=C9C=CC=C%10)S6)=[N](C3=C4C5=C(C)C=CC=C5C)B([F]F)N1C4=C(C)C=C1/C=C/C2=CC=C(N7C(C=CC=C%11)=C%11C(C)(C)C8=C7C=CC=C8)S2,CC1=CC(/C=C/C2=CC=C(S2)N3C4=C(C(C)(C5=C3C=CC=C5)C)C=CC=C4)=[N+]([B-](N6C7=C(C=C6/C=C/C8=CC=C(S8)N9C%10=C(C(C)(C%11=C9C=CC=C%11)C)C=CC=C%10)C)(F)F)C1=C7C%12=C(C=CC=C%12C)C
CC3=CC(/C=C/C6=CC=C(N9C(C=CC=C%12)=C%12C(C)(C)C%10=C9C=CC=C%10)S6)=[N](C3=C4C5=C(Cl)C=CC=C5Cl)B([F]F)N1C4=C(C)C=C1/C=C/C2=CC=C(N7C(C=CC=C%11)=C%11C(C)(C)C8=C7C=CC=C8)S2,CC1=CC(/C=C/C2=CC=C(S2)N3C4=C(C(C)(C5=C3C=CC=C5)C)C=CC=C4)=[N+]([B-](N6C7=C(C=C6/C=C/C8=CC=C(S8)N9C%10=C(C(C)(C%11=C9C=CC=C%11)C)C=CC=C%10)C)(F)F)C1=C7C%12=C(C=CC=C%12Cl)Cl
O=C(C)C(C(C)=O)C2=C1[N]([B](F)(F)N3C2=CC(C4=CC=CS4)=C3C)=C(C)C(C5=CC=CS5)=C1,O=C(C(C1=C2[N+]([B-](F)(N3C1=CC(C4=CC=CS4)=C3C)F)=C(C(C5=CC=CS5)=C2)C)C(C)=O)C
CC1=[N]3C(=C(C4=CC=C(O)C=C4)C2=C(C)C([H])C(C)=[N]2[B](F)3F)=C(C)C1[H],CC1=C([H])C(C)=C2N1[B-](F)(F)[N+]3=C(C)C([H])=C(C)C3=C2C4=CC=C(O)C=C4
CC1=[N]3C(=C(C4=CC(Br)=C(O)C(Br)=C4)C2=C(C)C([H])C(C)=[N]2[B](F)3F)=C(C)C1[H],CC1=[N+]2C(C(C3=C(C(C(C)=[N+]3[B-]2(F)F)[H])C)C4=CC(Br)=C(C(Br)=C4)O)=C(C1[H])C
CC1=[N]3C(=C(C4=C(Br)C(O)=C(Br)C=C4Br)C2=C(C)C([H])C(C)=[N]2[B](F)3F)=C(C)C1[H],CC1=[N+]2C(C(C3=C(C(C(C)=[N+]3[B-]2(F)F)[H])C)C4=C(C(O)=C(C=C4Br)Br)Br)=C(C1[H])C
CC1=[N]3C(=C(C4=CC=C(O)C=C4)C2=C(C)C(I)C(C)=[N]2[B](F)3F)=C(C)C1[H],CC1=[N+]2C(C(C3=C(C(C(C)=[N+]3[B-]2(F)F)I)C)C4=CC=C(C=C4)O)=C(C1[H])C
CC1=[N]3C(=C(C4=CC(Br)=C(O)C(Br)=C4)C2=C(C)C(I)C(C)=[N]2[B](F)3F)=C(C)C1[H],CC1=[N+]2C(C(C3=C(C(C(C)=[N+]3[B-]2(F)F)I)C)C4=CC(Br)=C(C(Br)=C4)O)=C(C1[H])C
CC1=[N]3C(=C(C4=C(Br)C(O)=C(Br)C=C4Br)C2=C(C)C(I)C(C)=[N]2[B](F)3F)=C(C)C1[H],CC1=[N+]2C(C(C3=C(C(C(C)=[N+]3[B-]2(F)F)I)C)C4=C(C(O)=C(C=C4Br)Br)Br)=C(C1[H])C
CC1=[N]3C(=C(C4=CC=C(O)C=C4)C2=C(C)C(I)C(C)=[N]2[B](F)3F)=C(C)C1I,CC1=[N+]2C(C(C3=C(C(C(C)=[N+]3[B-]2(F)F)I)C)C4=CC=C(C=C4)O)=C(C1I)C
CC1=[N]3C(=C(C4=CC(Br)=C(O)C(Br)=C4)C2=C(C)C(I)C(C)=[N]2[B](F)3F)=C(C)C1I,CC1=[N+]2C(C(C3=C(C(C(C)=[N+]3[B-]2(F)F)I)C)C4=CC(Br)=C(C(Br)=C4)O)=C(C1I)C
CC1=[N]3C(=C(C4=C(Br)C(O)=C(Br)C=C4Br)C2=C(C)C(I)C(C)=[N]2[B](F)3F)=C(C)C1I,CC1=[N+]2C(C(C3=C(C(C(C)=[N+]3[B-]2(F)F)I)C)C4=C(C(O)=C(C=C4Br)Br)Br)=C(C1I)C
CC1=[N]3C(=C([C@@]4=[C@@](C=CC=C5)[C@@]5=CC=C4)C2=C(C)CC(C)=[N]2B3[F]F)=C(C)C1,CC1=[N+]2C(C(C3=C(CC(C)=[N+]3B2[F+]F)C)C4=C5C=CC=CC5=CC=C4)=C(C1)C
CC1=[N]3C(=C([C@@]4=[C@@](C=CC=C5)[C@@]5=[C@](OC)C=C4)C2=C(C)CC(C)=[N]2B3[F]F)=C(C)C1,CC1=[N+]2C(C(C3=C(CC(C)=[N+]3B2[F+]F)C)C4=C5C=CC=CC5=C(C=C4)OC)=C(C1)C
CC1=[N]3C(=CC2=C(C)CC(C)=[N]2B3[F]F)=C(C)C1,CC1=[N+]2C(CC3=C(CC(C)=[N+]3B2[F+]F)C)=C(C1)C
CC1=[N]3C(=C([C@@]4=[C@@](C(C(O)=O)=CC=C5)[C@@]5=CC=C4)C2=C(C)CC(C)=[N]2B3[F]F)=C(C)C1,CC1=[N+]2C(C(C3=C(CC(C)=[N+]3B2[F+]F)C)C4=C5C(C(O)=O)=CC=CC5=CC=C4)=C(C1)C
F[F]B2[N]1=CCC=C1=C([C@@]4=[C@@](C(C(O)=O)=CC=C5)[C@@]5=CC=C4)C3=CCC=[N]23,F[F+]B1[N+]2=CCC=C2C(C3=CCC=[N+]13)C4=C5C(C(O)=O)=CC=CC5=CC=C4
CC1=C(I)C(C)=[N]([B](F)(F)N4C3=C(C)C(I)=C4C)C1=C3C2=CC=C(OCCN=[N+]=[N-])C=C2,CC1=C(C(C)=[N+](C1=C2C3=CC=C(C=C3)OCCN=[N+]=[N-])[B-](F)(N4C2=C(C(I)=C4C)C)F)I
F[B](N4C3=CC=C4C5=CC=C[Se]5)(F)[N]1=C(C6=CC=C[Se]6)C=CC1=C3C2=C(C)C=C(C)C=C2C,F[B-](F)([N+]1=C(C=CC1=C2C3=C(C=C(C=C3C)C)C)C4=CC=C[Se]4)N5C2=CC=C5C6=CC=C[Se]6
F[B](N4C3=CC(C5=CC=C[Se]5)=C4)(F)[N]1=CC(C6=CC=C[Se]6)=CC1=C3C2=C(C)C=C(C)C=C2C,F[B-](F)([N+]1=CC(C2=CC=C[Se]2)=CC1=C3C4=C(C=C(C=C4C)C)C)N5C3=CC(C6=CC=C[Se]6)=C5
F[B](N4C3=CC(C7=CC=C[Se]7)=C4C5=CC=C[Se]5)(F)[N]1=C(C6=CC=C[Se]6)C(C8=CC=C[Se]8)=CC1=C3C2=C(C)C=C(C)C=C2C,F[B-](F)([N+]1=C(C(C2=CC=C[Se]2)=CC1=C3C4=C(C=C(C=C4C)C)C)C5=CC=C[Se]5)N6C3=CC(C7=CC=C[Se]7)=C6C8=CC=C[Se]8
F[B](N4C3=CC=C4C5=CC=C(I)[Se]5)(F)[N]1=C(C6=CC=C(I)[Se]6)C=CC1=C3C2=C(C)C=C(C)C=C2C,F[B-](F)([N+]1=C(C=CC1=C2C3=C(C=C(C=C3C)C)C)C4=CC=C([Se]4)I)N5C2=CC=C5C6=CC=C([Se]6)I
F[B](N4C3=CC=C4C5=CC=C(C8=CC=C(N8[B](F)9F)C(C%11=C(C)C=C(C)C=C%11C)=C7[N]9=C(C%10=CC=C[Se]%10)C=C7)[Se]5)(F)[N]1=C(C6=CC=C[Se]6)C=CC1=C3C2=C(C)C=C(C)C=C2C,F[B-](F)([N+]1=C(C=CC1=C2C3=C(C=C(C=C3C)C)C)C4=CC=C[Se]4)N5C2=CC=C5C6=CC=C([Se]6)C7=CC=C(C(C8=C(C=C(C=C8C)C)C)=C9[N+]%10=C(C=C9)C%11=CC=C[Se]%11)N7[B-]%10(F)F
F[B](N4C3=CC=C4C5=CC=CS5)(F)[N]1=C(C6=CC=CS6)C=CC1=C3C2=C(C)C=C(C)C=C2C,F[B-](F)([N+]1=C(C=CC1=C2C3=C(C=C(C=C3C)C)C)C4=CC=CS4)N5C2=CC=C5C6=CC=CS6
F[B]2(F)N1C(C(C6=C(C)C=C(C)C=C6C)=C3[N]2=CC(C4=CC=CS4)=C3)=CC(C5=CC=CS5)=C1,F[B-]1(N2C(C(C3=C(C=C(C=C3C)C)C)=C4[N+]1=CC(C5=CC=CS5)=C4)=CC(C6=CC=CS6)=C2)F
F[B](N4C3=CC(C7=CC=CS7)=C4C5=CC=CS5)(F)[N]1=C(C6=CC=CS6)C(C8=CC=CS8)=CC1=C3C2=C(C)C=C(C)C=C2C,F[B-](F)([N+]1=C(C(C2=CC=CS2)=CC1=C3C4=C(C=C(C=C4C)C)C)C5=CC=CS5)N6C3=CC(C7=CC=CS7)=C6C8=CC=CS8
F[B](N4C3=CC=C4C5=CC=C(C8=CC=C(N8[B](F)9F)C(C%11=C(C)C=C(C)C=C%11C)=C7[N]9=C(C%10=CC=CS%10)C=C7)S5)(F)[N]1=C(C6=CC=CS6)C=CC1=C3C2=C(C)C=C(C)C=C2C,F[B-](F)([N+]1=C(C=CC1=C2C3=C(C=C(C=C3C)C)C)C4=CC=CS4)N5C2=CC=C5C6=CC=C(S6)C7=CC=C(C(C8=C(C=C(C=C8C)C)C)=C9[N+]%10=C(C=C9)C%11=CC=CS%11)N7[B-]%10(F)F
CC3=[N]2[B](F)(F)N1C(C(C4=CC=C(CN5C(C7=NC=CC=C7)=NC6=C5C=CC=C6)C=C4)=C2C(C)=C3I)=C(C)C(I)=C1C,CC1=[N+]2[B-](F)(N3C(C(C4=CC=C(C=C4)CN5C(C6=NC=CC=C6)=NC7=C5C=CC=C7)=C2C(C)=C1I)=C(C(I)=C3C)C)F
BrC(C=C4)=[N](C4=C2C3=CC=C(Br)S3)[B](F)(F)N1C2=CC=C1Br,BrC(C=C1)=[N+]([B-](F)(N2C3=CC=C2Br)F)C1=C3C4=CC=C(S4)Br
BrC(S4)=CC=C4C(C2=CC(Br)=CN2[B](F)3F)=C1[N]3=CC(Br)=C1,BrC1=CC=C(C(C2=CC(Br)=CN2[B-](F)3F)=C4[N+]3=CC(Br)=C4)S1
BrC(S4)=CC=C4C(C2=CC=CN2[B](F)3F)=C1[N]3=CC(Br)=C1,BrC1=CC=C(C(C2=CC=CN2[B-](F)3F)=C4[N+]3=CC(Br)=C4)S1
CC1=C(I)C(/C=C/C4=CC=C(OC)C=C4)=[N]3C1=C(C6=CC=C(OCCCN7C=C(CO[P@@]8(OC)=N[P@](OC)(OC)=N[P@@](OC)(OC)=N8)N=N7)C=C6)C2=C(C)C(I)=C(/C=C/C5=CC=C(OC)C=C5)N2[B](F)3F,CC1=C(C(/C=C/C2=CC=C(C=C2)OC)=[N+]3C1=C(C4=C(C(I)=C(N4[B-]3(F)F)/C=C/C5=CC=C(C=C5)OC)C)C6=CC=C(C=C6)OCCCN7C=C(N=N7)COP8(OC)=NP(OC)(OC)=NP(OC)(OC)=N8)I
CC1=C(I)C(/C=C/C4=CC=C(Br)C=C4)=[N]3C1=C(C6=CC=C(OCCCN7C=C(CO[P@@]8(OC)=N[P@@](OC)(OC)=N[P@@](OC)(OC)=N8)N=N7)C=C6)C2=C(C)C(I)=C(/C=C/C5=CC=C(Br)C=C5)N2[B](F)3F,CC1=C(C(/C=C/C2=CC=C(C=C2)Br)=[N+]3C1=C(C4=C(C(I)=C(N4[B-]3(F)F)/C=C/C5=CC=C(C=C5)Br)C)C6=CC=C(C=C6)OCCCN7C=C(N=N7)COP8(OC)=NP(OC)(OC)=NP(OC)(OC)=N8)I
CC1=C(I)C(/C=C/C4=CC=C([H])C=C4)=[N]3C1=C(C6=CC=C(OCCCN7C=C(CO[P@@]8(OC)=N[P@](OC)(OC)=N[P@@](OC)(OC)=N8)N=N7)C=C6)C2=C(C)C(I)=C(/C=C/C5=CC=C([H])C=C5)N2[B](F)3F,CC1=C(C(/C=C/C2=CC=C(C=C2)[H])=[N+]3C1=C(C4=C(C(I)=C(N4[B-]3(F)F)/C=C/C5=CC=C(C=C5)[H])C)C6=CC=C(C=C6)OCCCN7C=C(N=N7)COP8(OC)=NP(OC)(OC)=NP(OC)(OC)=N8)I
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4[H])[B](F)(F)[N]1=C(/C=C/C6=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C6)C([H])=C(C)C1=C2C3=CC=C(OCCCCN=[N+]=[N-])C=C3,CC1=C2N([B-](F)([N+]3=C(C([H])=C(C3=C2C4=CC=C(C=C4)OCCCCN=[N+]=[N-])C)/C=C/C5=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C5)OCCOCCOCCOC)F)C(/C=C/C6=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C6)OCCOCCOCCOC)=C1[H]
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4Br)[B](F)(F)[N]1=C(/C=C/C6=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C6)C(Br)=C(C)C1=C2C3=CC=C(OCCCCN=[N+]=[N-])C=C3,CC1=C2N([B-](F)([N+]3=C(C(Br)=C(C3=C2C4=CC=C(C=C4)OCCCCN=[N+]=[N-])C)/C=C/C5=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C5)OCCOCCOCCOC)F)C(/C=C/C6=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C6)OCCOCCOCCOC)=C1Br
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4I)[B](F)(F)[N]1=C(/C=C/C6=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C6)C(I)=C(C)C1=C2C3=CC=C(OCCCCN=[N+]=[N-])C=C3,CC1=C2N([B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)OCCCCN=[N+]=[N-])C)/C=C/C5=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C5)OCCOCCOCCOC)F)C(/C=C/C6=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C6)OCCOCCOCCOC)=C1I
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4[H])[B](F)(F)[N]1=C(/C=C/C7=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C7)C([H])=C(C)C1=C2C3=CC=C(OCCCCN6C=C(CO[B]8(N%12%13)N9C%10=NC%12=C%16C(C=CC=C%16)=C%13N=C%14[N]8=C(C%15=C%14C=CC=C%15)N=C9C%11=C%10C=CC=C%11)N=N6)C=C3,CC1=C2N([B-](F)([N+]3=C(C([H])=C(C3=C2C4=CC=C(C=C4)OCCCCN5C=C(N=N5)CO[B-]6(N7C8=N9)N%10C9=C%11C(C=CC=C%11)=C%10N=C%12[N+]6=C(N=C7C%13=C8C=CC=C%13)C%14=C%12C=CC=C%14)C)/C=C/C%15=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%15)OCCOCCOCCOC)F)C(/C=C/C%16=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%16)OCCOCCOCCOC)=C1[H]
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4Br)[B](F)(F)[N]1=C(/C=C/C7=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C7)C(Br)=C(C)C1=C2C3=CC=C(OCCCCN6C=C(CO[B]8(N%12%13)N9C%10=NC%12=C%16C(C=CC=C%16)=C%13N=C%14[N]8=C(C%15=C%14C=CC=C%15)N=C9C%11=C%10C=CC=C%11)N=N6)C=C3,CC1=C2N([B-](F)([N+]3=C(C(Br)=C(C3=C2C4=CC=C(C=C4)OCCCCN5C=C(N=N5)CO[B-]6(N7C8=N9)N%10C9=C%11C(C=CC=C%11)=C%10N=C%12[N+]6=C(N=C7C%13=C8C=CC=C%13)C%14=C%12C=CC=C%14)C)/C=C/C%15=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%15)OCCOCCOCCOC)F)C(/C=C/C%16=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%16)OCCOCCOCCOC)=C1Br
CC4=C2N(C(/C=C/C5=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C5)=C4I)[B](F)(F)[N]1=C(/C=C/C7=CC(OCCOCCOCCOC)=C(OCCOCCOCCOC)C(OCCOCCOCCOC)=C7)C(I)=C(C)C1=C2C3=CC=C(OCCCCN6C=C(CO[B]8(N%12%13)N9C%10=NC%12=C%16C(C=CC=C%16)=C%13N=C%14[N]8=C(C%15=C%14C=CC=C%15)N=C9C%11=C%10C=CC=C%11)N=N6)C=C3,CC1=C2N([B-](F)([N+]3=C(C(I)=C(C3=C2C4=CC=C(C=C4)OCCCCN5C=C(N=N5)CO[B-]6(N7C8=N9)N%10C9=C%11C(C=CC=C%11)=C%10N=C%12[N+]6=C(N=C7C%13=C8C=CC=C%13)C%14=C%12C=CC=C%14)C)/C=C/C%15=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%15)OCCOCCOCCOC)F)C(/C=C/C%16=CC(OCCOCCOCCOC)=C(C(OCCOCCOCCOC)=C%16)OCCOCCOCCOC)=C1I
CC2=C(/C=C(Br)\Br)C(C)=[N](C2=C3C4=CC=CC=C4)[B](F)(F)N1C3=C(C)C=C1C,CC1=C(C(C)=[N+]([B-](F)(N2C3=C(C=C2C)C)F)C1=C3C4=CC=CC=C4)/C=C(Br)\Br
CC2=C(/C=C(Br)\Br)C(C)=[N](C2=C3C4=CC=CC=C4)[B](F)(F)N1C3=C(C)C(/C=C(Br)\Br)=C1C,CC1=C(C(C)=[N+]([B-](F)(N2C3=C(C(/C=C(Br)\Br)=C2C)C)F)C1=C3C4=CC=CC=C4)/C=C(Br)\Br
[R]C(C2=C(C)C(Br)=C(C)N2[B](F)3F)=C1[N]3=C(C)C(Br)=C1C,[R]C(C1=C(C(Br)=C(N1[B-](F)2F)C)C)=C3[N+]2=C(C(Br)=C3C)C
[R]C(C2=C(C)C(I)=C(C)N2[B](F)3F)=C1[N]3=C(C)C(I)=C1C,[R]C(C1=C(C(I)=C(N1[B-](F)2F)C)C)=C3[N+]2=C(C(I)=C3C)C
F[B]([N]3=C(C5=CC=C(OC)C=C5)C=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3)[N+]4=C(C=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(Br)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(Br)=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3Br)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(I)=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3I)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(Br)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(OC)C=C5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(Br)=C1C2=CC=C(OC)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)OC)=C3Br)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)OC
F[B]([N]3=C(C5=CC=C(C)C=C5)C(Br)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(Br)=C1C2=CC=C(C)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)C)=C3Br)[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)C
F[B]([N]3=C(C5=CC=C(C)C=C5)C(I)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C(I)=C1C2=CC=C(C)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)C)=C3I)[N+]4=C(C(I)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)C
F[B]([N]3=C(C5=CC=C(C)C=C5)C(Br)=C(C6=CC=CC=C6)C3=N4)(F)N1C4=C(C7=CC=CC=C7)C([H])=C1C2=CC=C(C)C=C2,F[B-](F)(N1C(C2=CC=C(C=C2)C)=C3[H])[N+]4=C(C(Br)=C(C4=NC1=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=C(C=C7)C
